patch_id,label,loss_percentage,tree_cover_percentage,loss_year,gain_percentage
patch_003692,0,0.0,99.49,0,0.0
patch_003693,0,0.0,99.31,0,0.0
patch_003694,1,0.0716,99.19,2001,0.0
patch_003695,0,0.0,99.2,0,0.0
patch_003696,1,0.0239,99.01,2017,0.0
patch_003697,1,14.3503,97.95,2022,0.0
patch_003698,1,6.3474,99.35,2021,0.0
patch_003699,1,4.4576,99.26,2011,0.0
patch_003700,1,1.7393,99.12,2014,0.0
patch_003701,0,0.0,98.5,0,0.0
patch_003702,0,0.0,99.28,0,0.0
patch_003703,0,0.0,99.0,0,0.0
patch_003704,0,0.0,98.59,0,0.0
patch_003705,0,0.0,99.26,0,0.0
patch_003706,0,0.0,99.34,0,0.0
patch_003707,1,0.1436,95.18,2016,0.0
patch_003708,1,2.536,65.97,2002,0.0
patch_003709,1,48.4302,75.6,2002,0.0477
patch_003714,1,76.5509,94.24,2002,0.0955
patch_003715,1,11.6253,52.92,2001,1.2633
patch_003716,1,3.6569,94.06,2025,0.3091
patch_003717,1,32.2537,89.65,2001,0.0131
patch_003718,1,2.796,89.79,2022,0.2786
patch_003721,1,6.1204,64.19,2017,0.2148
patch_003722,1,33.0954,72.11,2018,0.3102
patch_003725,1,48.1975,71.93,2004,0.4355
patch_003726,1,49.0899,86.61,2010,0.0507
patch_003727,1,33.5292,58.83,2010,1.0738
patch_003728,1,31.9445,74.73,2019,0.167
patch_003729,1,19.3188,53.33,2017,0.0925
patch_003730,1,25.1039,68.84,2002,0.4295
patch_003732,1,26.2666,56.88,2002,0.17
patch_003740,1,22.8635,59.2,2004,0.0
patch_003741,1,46.3923,57.28,2009,0.0
patch_003742,1,87.2835,87.33,2020,0.5966
patch_003743,1,52.0198,63.05,2017,2.4373
patch_003747,1,50.8474,96.31,2002,1.2208
patch_003748,1,8.5446,89.86,2003,3.8452
patch_003749,1,29.3944,54.23,2005,0.4057
patch_003758,1,15.4264,72.35,2019,0.0477
patch_003759,0,0.0,92.86,0,0.0
patch_003760,1,39.3076,65.63,2005,0.0
patch_003761,1,52.1375,66.79,2010,0.1193
patch_003762,1,86.8428,94.47,2004,0.0239
patch_003763,1,96.3161,99.22,2004,0.0
patch_003764,1,83.6681,96.68,2011,0.0239
patch_003765,1,50.7848,94.43,2010,0.0417
patch_003766,1,22.2968,95.43,2010,0.0
patch_003767,1,21.1232,58.11,2003,0.1193
patch_003768,1,18.329,75.77,2010,0.0
patch_003769,1,38.9335,87.87,2021,0.0
patch_003770,1,46.0573,88.89,2021,0.0
patch_003771,1,31.2898,88.44,2013,0.0
patch_003772,1,3.7898,92.17,2003,0.0
patch_003773,1,69.1068,98.1,2003,0.0
patch_003774,1,15.6549,93.96,2003,1.7181
patch_003775,1,25.3027,64.77,2002,0.1009
patch_003776,1,16.6399,90.78,2002,0.1193
patch_003783,1,13.1059,93.06,2010,0.6115
patch_003787,1,38.6762,71.07,2004,0.1193
patch_003788,1,69.9297,85.62,2002,0.0477
patch_003789,1,68.8661,90.91,2002,0.2625
patch_003790,1,51.0999,87.69,2003,0.0
patch_003791,1,20.7037,84.81,2004,0.0477
patch_003792,1,73.0452,97.92,2005,0.0
patch_003794,1,63.7621,98.76,2004,0.167
patch_003795,1,17.2822,95.04,2006,0.1193
patch_003797,1,37.8835,87.88,2018,0.0477
patch_003798,1,25.8014,98.76,2004,2.5842
patch_003799,1,88.3462,97.92,2003,2.9834
patch_003800,1,54.4057,63.01,2002,0.0955
patch_003802,1,8.7878,94.57,2015,2.6191
patch_003803,1,19.4063,99.9,2019,0.0
patch_003804,1,35.9756,99.86,2019,0.0
patch_003805,1,36.5595,99.64,2017,0.3102
patch_003806,1,41.026,98.2,2019,0.1937
patch_003807,1,42.4741,85.49,2002,0.4813
patch_003808,1,55.686,92.94,2006,0.6051
patch_003809,1,29.9407,96.99,2018,0.0
patch_003810,1,36.0899,98.93,2016,0.167
patch_003811,1,56.9749,95.43,2003,0.0209
patch_003812,1,70.2954,83.37,2002,0.0
patch_003813,1,54.1429,60.87,2002,9.9327
patch_003814,1,17.488,86.36,2021,12.7446
patch_003815,1,5.2053,94.28,2021,0.0239
patch_003816,1,4.9294,91.05,2021,0.17
patch_003817,1,9.3976,56.86,2022,0.3303
patch_003818,1,31.0811,70.98,2022,0.4914
patch_003822,1,51.4628,78.02,2021,0.0239
patch_003823,1,65.5207,99.91,2022,0.1193
patch_003825,1,47.5391,64.18,2006,18.9164
patch_003826,1,35.5097,95.72,2016,2.8185
patch_003827,1,3.3592,99.54,2019,0.0
patch_003828,1,17.3395,99.86,2017,0.0
patch_003829,1,2.4569,99.63,2019,0.0
patch_003830,1,0.0955,99.99,2012,0.0
patch_003831,0,0.0,99.98,0,0.0
patch_003832,1,0.7368,95.83,2022,0.2982
patch_003833,1,1.5263,90.6,2011,0.0
patch_003834,1,0.5998,99.74,2012,0.0
patch_003835,1,0.1432,97.19,2012,0.0
patch_003836,1,17.4405,80.99,2012,0.0
patch_003837,1,18.67,84.34,2012,0.0
patch_003838,1,8.9789,98.24,2012,0.0
patch_003839,1,5.6615,97.31,2012,0.0
patch_003840,0,0.0,99.94,0,0.0
patch_003841,1,0.2741,97.97,2010,0.0
patch_003842,1,0.0258,99.64,2010,0.0
patch_003843,0,0.0,98.17,0,0.0
patch_003844,1,0.0239,60.58,2010,0.525
patch_003845,1,0.0239,45.6,2002,0.0
patch_003846,0,0.0,67.63,0,0.0
patch_003847,0,0.0,71.17,0,0.0
patch_003848,0,0.0,85.23,0,0.0
patch_003849,0,0.0,93.79,0,0.0
patch_003850,0,0.0,95.76,0,0.0
patch_003851,0,0.0,99.64,0,0.0
patch_003852,1,0.1402,99.65,2021,0.0
patch_003853,1,15.8917,94.98,2003,0.0
patch_003854,1,51.8453,93.08,2011,0.0507
patch_003855,1,37.3434,87.29,2016,0.0
patch_003856,1,65.7021,80.02,2009,0.0
patch_003857,1,82.1664,81.25,2005,0.0
patch_003858,1,59.5809,86.48,2024,0.2148
patch_003859,1,57.6432,77.23,2016,1.3494
patch_003860,1,50.1696,82.34,2002,1.2391
patch_003861,1,21.7888,93.3,2020,0.0
patch_003863,0,0.0,87.4,0,0.0
patch_003864,0,0.0,81.48,0,0.0
patch_003865,0,0.0,97.68,0,0.0
patch_003866,0,0.0,95.56,0,0.0
patch_003868,0,0.0,95.79,0,0.0
patch_003869,1,0.0239,99.58,2005,0.0
patch_003870,0,0.0,99.3,0,0.0
patch_003871,0,0.0,92.12,0,0.0
patch_003872,0,0.0,95.73,0,0.0
patch_003873,0,0.0,94.95,0,0.0
patch_003874,0,0.0,91.21,0,0.0
patch_003875,0,0.0,98.55,0,0.0
patch_003876,1,58.4905,99.28,2007,0.0
patch_003877,1,66.1542,93.65,2005,0.0477
patch_003878,1,63.0741,86.41,2001,0.0239
patch_003879,1,63.9803,69.4,2009,0.4057
patch_003880,1,71.4082,78.5,2010,0.167
patch_003881,1,61.8443,72.12,2002,6.9383
patch_003882,1,62.1357,83.33,2006,10.4456
patch_003883,1,69.1838,90.06,2002,0.2836
patch_003884,1,9.3832,97.71,2001,0.0
patch_003885,1,3.2877,99.26,2025,0.0
patch_003886,0,0.0,99.84,0,0.0
patch_003887,0,0.0,99.43,0,0.0
patch_003888,1,0.1193,99.56,2021,0.0
patch_003890,0,0.0,99.79,0,0.0
patch_003891,0,0.0,99.91,0,0.0
patch_003892,1,0.0477,99.59,2012,0.0
patch_003893,1,15.2119,91.51,2017,0.0
patch_003894,1,0.4228,99.84,2018,0.0
patch_003895,1,0.3341,99.89,2017,0.0
patch_003896,1,9.2832,98.28,2010,0.9068
patch_003897,1,1.3544,90.36,2002,0.0
patch_003898,1,0.0477,69.91,2014,0.0
patch_003902,1,0.692,66.48,2012,0.0
patch_003903,1,1.707,68.69,2019,0.0
patch_003904,1,30.3971,92.77,2018,0.0
patch_003905,1,51.8987,99.22,2018,0.0
patch_003906,1,59.17,98.93,2019,0.0
patch_003907,1,0.4445,99.52,2015,0.0
patch_003908,0,0.0,99.69,0,0.0
patch_003909,0,0.0,99.68,0,0.0
patch_003910,1,0.0239,99.78,2013,0.0
patch_003911,0,0.0,99.67,0,0.0
patch_003913,0,0.0,99.74,0,0.0
patch_003914,0,0.0,99.65,0,0.0
patch_003915,0,0.0,99.58,0,0.0
patch_003917,0,0.0,99.58,0,0.0
patch_003918,0,0.0,99.55,0,0.0
patch_003919,0,0.0,99.6,0,0.0
patch_003920,0,0.0,99.52,0,0.0
patch_003921,0,0.0,99.4,0,0.0
patch_003922,0,0.0,99.22,0,0.0
patch_003923,0,0.0,99.17,0,0.0
patch_003924,0,0.0,99.03,0,0.0
patch_003925,1,4.8119,99.09,2023,0.0
patch_003926,1,16.6452,98.17,2020,0.0
patch_003927,1,1.9807,99.33,2007,0.0
patch_003929,0,0.0,98.76,0,0.0
patch_003931,0,0.0,99.22,0,0.0
patch_003932,0,0.0,99.1,0,0.0
patch_003933,0,0.0,99.07,0,0.0
patch_003934,0,0.0,99.08,0,0.0
patch_003935,0,0.0,99.1,0,0.0
patch_003936,1,0.0477,98.92,2018,0.0
patch_003937,1,3.1454,96.71,2002,0.0239
patch_003938,1,22.337,60.06,2001,0.3341
patch_003939,1,18.6059,68.7,2001,0.0
patch_003940,1,41.5419,94.25,2001,0.1432
patch_003941,1,54.1911,93.0,2002,0.0716
patch_003942,1,28.4475,89.3,2001,0.0716
patch_003944,1,10.1993,87.22,2001,0.5488
patch_003945,1,32.1528,50.78,2001,0.545
patch_003953,1,49.0625,68.46,2017,0.8829
patch_003954,1,34.8563,64.99,2010,1.4218
patch_003956,1,57.6331,89.21,2002,0.3818
patch_003965,1,32.4321,54.36,2002,1.7091
patch_003967,1,34.4403,53.55,2021,0.5977
patch_003969,1,36.0404,71.46,2018,0.0477
patch_003970,1,87.1846,95.3,2021,0.0
patch_003975,1,19.9291,59.62,2002,1.5311
patch_003976,1,52.2673,71.42,2001,0.3596
patch_003978,1,2.1716,58.94,2012,0.3818
patch_003981,1,27.613,72.91,2002,0.963
patch_003986,1,64.2323,71.36,2017,0.1909
patch_003987,1,0.1001,88.26,2015,0.0
patch_003988,1,46.7052,71.66,2014,0.0
patch_003989,1,18.0375,71.02,2007,0.0477
patch_003990,1,65.9393,91.91,2016,0.0
patch_003991,1,99.3751,99.57,2004,0.0
patch_003993,1,64.373,89.46,2016,0.0537
patch_003994,1,28.3926,71.45,2013,0.0716
patch_003998,1,84.9002,75.81,2021,1.6193
patch_003999,1,41.8866,59.29,2013,1.2586
patch_004000,1,17.6553,93.04,2003,0.0
patch_004001,1,61.845,78.68,2002,0.0239
patch_004002,1,4.7025,96.14,2002,0.1193
patch_004004,1,21.1861,98.55,2002,0.3102
patch_004005,1,29.0649,89.66,2004,2.3626
patch_004007,1,55.2598,62.46,2005,0.8591
patch_004008,1,13.2154,47.68,2004,0.4057
patch_004010,1,3.7495,84.27,2016,0.0716
patch_004011,1,2.1542,97.28,2008,0.4624
patch_004012,1,5.3269,76.14,2005,1.5109
patch_004013,1,22.5781,58.67,2014,4.5341
patch_004015,1,58.2357,94.6,2004,0.7875
patch_004016,1,74.6959,96.56,2004,0.0955
patch_004017,1,94.1862,98.1,2004,0.0477
patch_004018,1,69.4258,97.98,2004,0.0
patch_004019,1,1.9607,99.43,2021,0.0
patch_004020,1,14.5356,99.55,2005,0.2625
patch_004021,1,34.9087,99.36,2004,2.8635
patch_004023,1,0.6282,98.8,2006,0.0
patch_004024,1,8.2092,97.95,2017,0.4057
patch_004025,1,4.6524,98.79,2017,0.3818
patch_004026,1,1.3955,99.05,2005,0.167
patch_004027,1,32.1301,98.92,2002,1.2648
patch_004028,1,34.3301,99.25,2003,0.5011
patch_004029,1,13.707,84.56,2001,0.1193
patch_004030,1,0.2625,99.81,2012,0.1432
patch_004031,1,34.2473,97.02,2020,0.5178
patch_004032,1,37.6155,93.47,2020,0.3756
patch_004033,1,5.6302,99.65,2017,0.0716
patch_004034,1,59.8325,86.15,2019,0.6682
patch_004035,1,74.0927,92.63,2004,0.0716
patch_004036,1,21.6582,96.73,2022,0.5011
patch_004037,1,26.8677,97.16,2019,0.0
patch_004038,1,46.5635,99.4,2019,0.0
patch_004039,1,40.6793,98.61,2019,0.17
patch_004040,1,26.9142,74.46,2016,0.167
patch_004041,1,32.3022,81.53,2003,0.2332
patch_004042,1,3.5349,92.63,2021,1.7163
patch_004043,1,15.6975,89.38,2006,0.0
patch_004044,1,0.6011,96.72,2004,0.0
patch_004045,1,14.5331,86.67,2001,0.4773
patch_004046,1,5.302,98.24,2004,0.0
patch_004047,1,19.2101,72.14,2011,0.0477
patch_004048,1,2.7551,57.88,2018,0.1193
patch_004049,1,17.4917,97.41,2009,0.1432
patch_004050,1,4.5759,99.97,2018,0.0
patch_004051,1,4.7696,99.96,2018,0.0
patch_004052,1,9.4611,99.95,2021,0.0
patch_004053,1,18.4363,99.03,2020,0.5546
patch_004054,1,4.9678,99.67,2016,0.348
patch_004055,1,1.0753,99.94,2016,0.0
patch_004056,1,0.5647,99.76,2017,0.0
patch_004057,1,0.0677,99.96,2024,0.0
patch_004058,1,0.354,99.98,2024,0.0
patch_004059,0,0.0,99.91,0,0.0
patch_004060,1,0.2893,98.05,2018,0.3152
patch_004061,0,0.0,80.53,0,0.0123
patch_004062,1,2.0755,98.02,2012,0.0
patch_004063,1,0.5256,87.16,2012,0.0
patch_004064,1,0.0328,61.68,2011,0.0
patch_004065,1,0.0477,92.98,2002,0.0
patch_004066,1,0.3102,99.44,2010,0.0
patch_004067,0,0.0,98.98,0,0.0
patch_004068,0,0.0,99.44,0,0.0
patch_004069,1,0.2024,95.59,2010,0.0239
patch_004070,1,0.7013,89.18,2010,0.0239
patch_004071,1,0.0955,94.33,2002,0.2386
patch_004072,1,0.0239,63.18,2013,0.167
patch_004073,0,0.0,49.91,0,0.0
patch_004074,0,0.0,74.07,0,0.0
patch_004075,0,0.0,61.43,0,0.0
patch_004076,0,0.0,70.47,0,0.0
patch_004077,0,0.0,71.6,0,0.0
patch_004078,0,0.0,95.18,0,0.0
patch_004079,1,0.0955,98.7,2012,0.0
patch_004080,1,15.5174,98.65,2006,0.0
patch_004081,1,17.1181,63.72,2019,0.0
patch_004082,1,33.2395,82.69,2010,0.0
patch_004083,1,66.6869,90.88,2010,0.0
patch_004084,1,56.2693,94.28,2002,0.2148
patch_004085,1,50.4372,90.96,2006,0.2386
patch_004086,1,68.526,94.34,2020,0.0
patch_004087,1,81.3566,82.31,2016,0.0
patch_004088,1,69.822,83.78,2016,0.0447
patch_004089,1,0.7135,94.83,2008,0.0
patch_004090,0,0.0,94.59,0,0.0
patch_004091,0,0.0,95.14,0,0.0
patch_004092,0,0.0,95.38,0,0.0
patch_004093,0,0.0,99.1,0,0.0
patch_004094,0,0.0,81.99,0,0.0
patch_004095,0,0.0,87.78,0,0.0
patch_004096,0,0.0,91.29,0,0.0
patch_004097,0,0.0,98.21,0,0.0
patch_004098,0,0.0,98.91,0,0.0
patch_004099,1,0.1573,98.65,2002,0.0
patch_004100,1,0.0389,96.06,2009,0.0
patch_004101,0,0.0,98.1,0,0.0
patch_004102,0,0.0,99.3,0,0.0
patch_004103,1,7.9002,99.26,2023,0.0
patch_004104,1,31.1025,99.29,2021,0.0
patch_004105,1,42.2041,80.0,2004,0.3341
patch_004106,1,60.4651,80.22,2016,1.5034
patch_004107,1,61.3106,72.74,2005,1.5274
patch_004108,1,55.6217,83.44,2004,0.2386
patch_004109,1,57.713,81.7,2001,0.5728
patch_004110,1,56.2468,84.19,2004,0.8114
patch_004111,1,20.9223,87.41,2005,0.4773
patch_004112,1,24.1765,97.47,2025,0.0
patch_004113,1,71.2901,99.33,2024,0.0955
patch_004114,1,32.2736,99.75,2019,0.0
patch_004115,1,74.1986,99.26,2015,0.0
patch_004116,1,58.2378,99.55,2014,0.0
patch_004117,1,33.4103,98.65,2006,0.0239
patch_004118,1,6.426,96.96,2003,0.0239
patch_004119,1,0.1634,99.5,2018,0.0
patch_004120,0,0.0,99.77,0,0.0
patch_004121,1,11.9706,98.08,2016,0.0
patch_004122,1,34.0047,99.88,2008,0.0
patch_004123,1,38.477,98.74,2002,0.3103
patch_004124,1,26.1792,84.67,2002,0.0
patch_004125,1,6.484,96.35,2007,0.358
patch_004126,1,2.9949,99.54,2024,0.0239
patch_004127,1,0.0955,98.97,2017,0.886
patch_004128,1,0.0066,98.71,2017,0.0
patch_004129,1,1.8346,99.12,2017,0.0
patch_004130,1,0.2148,98.42,2017,0.0
patch_004131,1,21.644,90.38,2001,0.0477
patch_004132,1,23.9885,92.23,2019,0.0
patch_004133,1,46.6152,93.2,2018,0.0239
patch_004134,1,66.5698,97.29,2019,0.0
patch_004135,1,4.2196,99.67,2007,0.0
patch_004136,1,1.1932,99.72,2015,0.0
patch_004137,1,0.1671,99.78,2007,0.0
patch_004138,1,0.0239,99.78,2007,0.0
patch_004139,1,0.0477,99.75,2004,0.0
patch_004140,0,0.0,99.7,0,0.0
patch_004141,0,0.0,99.62,0,0.0
patch_004142,0,0.0,99.67,0,0.0
patch_004143,0,0.0,99.58,0,0.0
patch_004144,0,0.0,99.55,0,0.0
patch_004145,0,0.0,99.6,0,0.0
patch_004146,0,0.0,99.45,0,0.0
patch_004147,0,0.0,99.42,0,0.0
patch_004148,1,0.3818,99.44,2020,0.0
patch_004149,0,0.0,99.45,0,0.0
patch_004150,0,0.0,99.35,0,0.0
patch_004151,0,0.0,99.24,0,0.0
patch_004152,0,0.0,99.14,0,0.0
patch_004153,1,0.7236,98.82,2023,0.0
patch_004154,1,29.5613,97.66,2010,0.0477
patch_004155,1,14.4627,99.24,2017,0.0
patch_004156,1,0.7061,99.16,2014,0.0
patch_004157,0,0.0,99.31,0,0.0
patch_004158,0,0.0,99.22,0,0.0
patch_004159,0,0.0,99.2,0,0.0
patch_004160,1,0.0239,99.15,2001,0.0
patch_004161,0,0.0,99.0,0,0.0
patch_004162,0,0.0,98.97,0,0.0477
patch_004163,0,0.0,99.03,0,0.0
patch_004164,0,0.0,99.05,0,0.0
patch_004165,1,0.0124,91.56,2024,0.0
patch_004167,1,6.4244,86.49,2004,0.0
patch_004168,1,0.0955,81.78,2017,0.0239
patch_004169,1,4.6124,92.56,2001,0.0239
patch_004170,1,2.0226,83.51,2006,0.0239
patch_004172,1,41.3027,92.55,2001,0.1432
patch_004174,1,28.3441,63.97,2002,0.1909
patch_004179,1,67.7528,92.37,2002,0.0239
patch_004180,1,57.5257,94.72,2002,0.0955
patch_004181,1,33.0028,63.53,2004,1.1592
patch_004184,1,34.0943,72.5,2002,1.2589
patch_004197,1,28.7471,51.88,2002,1.9902
patch_004198,1,36.8812,55.87,2012,1.4446
patch_004210,1,8.8104,63.23,2015,0.2625
patch_004215,1,7.0841,86.6,2004,0.0
patch_004216,1,55.7215,77.74,2004,0.0477
patch_004220,1,64.321,65.37,2004,0.0
patch_004221,1,55.7511,71.17,2004,0.0239
patch_004222,1,23.2198,57.75,2012,0.0955
patch_004226,1,52.6769,74.9,2016,2.3142
patch_004228,1,9.6046,66.74,2021,0.1432
patch_004230,1,4.0915,92.38,2012,0.0
patch_004232,1,0.0447,99.0,2012,0.0
patch_004233,1,0.6666,99.28,2021,0.0
patch_004234,1,28.3577,75.42,2023,5.8474
patch_004235,1,0.3152,97.52,2023,0.0716
patch_004236,1,3.0037,92.12,2007,0.1555
patch_004237,1,0.8188,95.07,2010,0.0405
patch_004238,1,0.0716,98.68,2018,0.0
patch_004239,1,19.0992,96.82,2003,1.3603
patch_004240,1,11.0825,98.64,2011,0.5988
patch_004241,1,53.0555,89.75,2002,4.3009
patch_004242,1,83.7626,83.52,2003,0.0103
patch_004243,1,56.1204,67.53,2003,0.0
patch_004244,1,33.3694,83.39,2002,0.0239
patch_004245,1,50.2541,96.69,2004,0.0
patch_004246,1,63.8952,97.22,2017,0.0477
patch_004247,1,2.5867,99.0,2023,0.0477
patch_004248,1,8.9679,99.26,2004,0.0
patch_004249,1,24.7022,99.02,2005,0.4236
patch_004250,1,20.2464,99.57,2005,0.8352
patch_004251,1,0.3281,99.73,2021,0.0
patch_004252,1,0.6652,99.61,2021,0.0615
patch_004253,1,6.3014,99.32,2008,0.1824
patch_004254,1,27.641,97.73,2004,0.0
patch_004255,1,25.5412,99.32,2004,0.0716
patch_004256,1,5.8115,99.87,2017,0.0477
patch_004257,1,17.8681,99.87,2006,0.9307
patch_004258,1,0.5698,97.86,2019,0.0
patch_004259,1,56.3364,98.09,2020,0.0
patch_004260,1,49.8941,95.45,2021,0.0
patch_004261,1,22.6807,99.56,2021,0.0239
patch_004262,1,56.6324,96.52,2016,0.0477
patch_004263,1,80.3513,97.15,2016,1.2172
patch_004264,1,78.47,91.04,2004,0.5936
patch_004265,1,78.0199,84.34,2017,0.1671
patch_004267,1,17.9408,98.17,2020,0.0
patch_004268,1,29.4181,87.48,2001,0.4534
patch_004269,1,12.8641,96.16,2016,0.1163
patch_004270,1,4.5249,98.58,2017,0.0
patch_004271,1,11.6203,98.28,2012,0.0239
patch_004272,1,1.5535,94.9,2012,0.0955
patch_004273,1,21.6813,98.46,2001,0.0477
patch_004274,1,5.4623,98.13,2002,0.1402
patch_004275,1,1.0312,99.75,2013,0.0
patch_004276,1,0.0239,99.88,2012,0.0
patch_004277,1,3.5916,98.58,2023,0.0716
patch_004278,1,0.8901,99.98,2023,0.0
patch_004279,1,4.136,99.96,2017,0.0239
patch_004280,1,0.1372,99.98,2019,0.0239
patch_004281,1,0.4635,99.96,2016,0.0
patch_004282,1,4.2117,100.0,2016,0.0
patch_004283,1,3.5987,99.97,2016,0.0
patch_004284,1,2.4134,99.93,2024,0.0
patch_004285,1,1.6901,99.93,2019,0.0
patch_004286,1,1.0328,99.94,2012,0.0
patch_004287,1,0.0239,96.14,2002,0.0
patch_004288,0,0.0,86.41,0,0.0
patch_004290,0,0.0,76.9,0,0.0
patch_004291,0,0.0,91.15,0,0.0
patch_004292,1,0.0955,83.24,2012,0.0
patch_004293,1,0.2148,98.35,2017,0.0
patch_004294,1,0.0401,97.73,2019,0.0
patch_004295,1,0.6202,97.7,2019,0.0
patch_004296,0,0.0,99.64,0,0.0
patch_004297,0,0.0,90.09,0,0.0
patch_004298,0,0.0,83.23,0,0.0
patch_004299,0,0.0,85.92,0,0.0
patch_004300,0,0.0,66.46,0,0.0
patch_004301,1,0.1432,94.43,2012,0.0
patch_004302,0,0.0,93.71,0,0.0
patch_004303,1,0.5011,74.45,2024,0.0
patch_004304,0,0.0,76.15,0,0.0
patch_004305,0,0.0,72.94,0,0.0
patch_004306,0,0.0,69.72,0,0.0
patch_004307,0,0.0,95.35,0,0.0
patch_004308,1,39.7712,95.82,2006,2.3014
patch_004309,1,30.4977,83.21,2004,2.747
patch_004310,1,52.217,84.42,2016,0.0
patch_004311,1,60.0004,99.01,2012,0.0
patch_004312,1,64.362,87.71,2024,0.0477
patch_004313,1,40.5108,57.57,2019,0.0
patch_004314,1,88.2818,82.61,2019,0.0
patch_004315,1,92.0747,75.28,2019,0.2595
patch_004316,1,39.5522,72.73,2023,6.9515
patch_004317,1,50.2625,65.53,2023,3.3286
patch_004318,1,20.0382,88.97,2024,0.0
patch_004319,0,0.0,95.03,0,0.0
patch_004320,0,0.0,96.56,0,0.0
patch_004321,0,0.0,85.43,0,0.0
patch_004322,0,0.0,69.74,0,0.0
patch_004323,1,0.2387,78.69,2024,0.0
patch_004324,0,0.0,93.95,0,0.0
patch_004325,0,0.0,95.66,0,0.0
patch_004326,0,0.0,90.75,0,0.0
patch_004327,0,0.0,93.1,0,0.0
patch_004328,1,0.0239,87.85,2012,0.0
patch_004329,0,0.0,88.45,0,0.0
patch_004330,0,0.0,97.17,0,0.0
patch_004331,1,5.0794,96.09,2020,0.0
patch_004332,1,65.1964,94.46,2005,0.1671
patch_004333,1,57.2911,74.96,2004,0.2387
patch_004334,1,53.7015,80.88,2005,1.3791
patch_004335,1,47.1961,67.21,2001,1.0153
patch_004336,1,44.2147,77.32,2004,0.3103
patch_004337,1,41.5311,72.95,2003,0.8653
patch_004338,1,32.9648,55.97,2003,0.324
patch_004339,1,62.1753,96.31,2001,0.0716
patch_004340,1,60.8251,98.93,2022,0.0
patch_004341,1,89.3073,99.29,2004,0.0
patch_004342,1,69.0836,99.31,2018,0.0
patch_004343,1,81.6882,98.8,2004,0.0
patch_004344,1,75.8152,99.04,2021,0.0
patch_004345,1,26.6222,97.99,2004,0.0
patch_004346,1,16.3065,97.52,2019,0.0
patch_004347,1,14.1554,98.82,2019,0.0
patch_004348,1,18.1042,98.89,2016,0.3103
patch_004349,1,29.4916,99.63,2023,0.0239
patch_004350,1,33.033,99.83,2023,0.0
patch_004352,1,30.979,90.99,2022,0.0
patch_004353,1,16.0005,96.77,2021,0.0239
patch_004354,1,49.4226,95.83,2001,0.907
patch_004355,1,38.1397,85.89,2001,0.0
patch_004356,1,8.8929,99.34,2001,0.1193
patch_004357,1,34.6202,91.44,2003,0.6868
patch_004358,1,63.5912,99.52,2003,0.2066
patch_004359,1,73.7772,98.16,2001,0.0716
patch_004360,1,25.8148,99.63,2004,0.0
patch_004361,1,41.2375,83.63,2001,0.0716
patch_004362,1,69.2665,84.56,2004,0.0955
patch_004363,1,44.9438,95.55,2004,0.0
patch_004365,1,30.9595,99.66,2015,0.0
patch_004366,1,0.549,99.76,2015,0.0
patch_004367,0,0.0,99.71,0,0.0
patch_004368,0,0.0,99.59,0,0.0
patch_004369,0,0.0,99.48,0,0.0
patch_004370,0,0.0,99.59,0,0.0
patch_004371,0,0.0,99.63,0,0.0
patch_004372,0,0.0,99.65,0,0.0
patch_004373,0,0.0,99.54,0,0.0
patch_004374,0,0.0,99.53,0,0.0
patch_004375,0,0.0,99.26,0,0.0
patch_004376,0,0.0,99.23,0,0.0
patch_004377,0,0.0,99.32,0,0.0
patch_004378,0,0.0,99.28,0,0.0
patch_004379,0,0.0,99.22,0,0.0
patch_004380,0,0.0,99.09,0,0.0
patch_004381,0,0.0,99.03,0,0.0
patch_004382,1,41.2168,96.92,2016,0.0
patch_004383,1,13.904,99.34,2020,0.0239
patch_004384,1,4.391,99.14,2023,0.0
patch_004385,0,0.0,99.13,0,0.0
patch_004386,0,0.0,99.17,0,0.0
patch_004387,0,0.0,99.2,0,0.0
patch_004388,0,0.0,99.17,0,0.0
patch_004389,1,0.0239,99.09,2001,0.0
patch_004390,0,0.0,99.06,0,0.0
patch_004391,0,0.0,99.02,0,0.0
patch_004392,0,0.0,99.0,0,0.0
patch_004393,0,0.0,98.86,0,0.0
patch_004394,0,0.0,90.1,0,0.0477
patch_004396,1,17.6973,59.27,2010,0.0
patch_004397,1,6.8975,89.25,2001,0.0209
patch_004399,1,33.0977,74.14,2001,0.0447
patch_004400,1,44.2313,91.61,2002,0.0477
patch_004401,1,5.6299,66.81,2010,0.1193
patch_004407,1,97.1284,96.96,2004,0.0
patch_004408,1,70.4723,71.62,2002,0.0
patch_004409,1,23.514,94.38,2004,0.0477
patch_004410,1,13.6428,70.78,2002,0.0239
patch_004416,1,52.4211,62.48,2005,0.0
patch_004417,1,35.1585,58.99,2004,0.7399
patch_004426,1,72.265,83.42,2003,0.2506
patch_004427,1,42.6365,64.11,2010,0.2387
patch_004428,1,28.2691,47.51,2003,0.3103
patch_004441,1,19.1532,65.02,2006,0.5414
patch_004442,1,27.1602,77.63,2004,0.3931
patch_004443,1,28.0287,84.44,2003,0.3168
patch_004446,1,29.1127,63.44,2003,1.5275
patch_004447,1,66.2382,79.6,2004,0.0766
patch_004448,1,73.191,87.14,2004,0.0718
patch_004449,1,59.1337,79.67,2005,0.0
patch_004450,1,50.3377,64.38,2004,0.3073
patch_004451,1,50.5782,91.07,2004,1.778
